Age,Count
10,24852
11,25812
12,25698
13,27806
14,32816
15,38223
16,31918
17,12842
18,17211
19,22570
20,26895
21,30078
22,32671
23,35131
24,36096
25,36939
26,35693
27,35097
28,34517
29,34323
30,33686
31,31644
32,31194
33,30281
34,30022
35,30367
36,28006
37,26623
38,26082
39,25900
40,26863
41,24747
42,24753
43,24689
44,23981
45,24228
46,23969
47,23484
48,22566
49,22166
50,22852
51,21231
52,20859
53,20077
54,18965
55,18244
56,17260
57,15972
58,14878
59,14111
60,12809
61,11575
62,10904
63,9948
64,9146
65,8575
66,7551
67,6915
68,6043
69,5742
70,5130
71,4388
72,4165
73,3606
74,3257
75,3208
76,2724
77,2535
78,2366
79,2178
80,2082
81,1754
82,1639
83,1484
84,1374
85,1214
86,1071
87,923
88,861
89,696
90,620
91,481
92,379
93,343
94,257
95,183
96,126
97,98
98,66
99,353